#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A2ABA7
#Date Time: 2018-10-02 15:24:39.445
#Sample rate: 2666.67Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 2: Range: 200 mV/div Offset: -116 mV

Time (s),Channel 2 (V)
0.92025000000000012,0.02558986054436517
0.92062500000000003,0.028940486588714773
0.92100000000000004,0.030280737006454603
0.92137500000000006,0.028605423984279801
0.92175000000000007,0.024584672731060297
0.92212500000000008,0.018218483246796063
0.9225000000000001,0.0091717929270521692
0.92287500000000011,-0.0015502104148665263
0.92325000000000013,-0.014617651987829938
0.92362500000000003,-0.028690281374098237
0.92400000000000004,-0.04343303596923645
0.92437500000000006,-0.058845915773244578
0.92475000000000007,-0.073923732972817763
0.92512500000000009,-0.088666487567955976
0.9255000000000001,-0.10273911695422425
0.92587500000000011,-0.11580655852718766
0.92625000000000013,-0.1271986870779763
0.92662500000000003,-0.13691550260659013
0.92700000000000005,-0.14529206771746411
0.92737500000000006,-0.15165825720172832
0.92775000000000007,-0.15567900845494781
0.92812500000000009,-0.15735432147712264
0.9285000000000001,-0.1566841962682527
0.92887500000000012,-0.15299850761946815
0.92925000000000013,-0.14629725553076894
0.92962500000000003,-0.13658044000215513
0.93000000000000005,-0.12451818624249661
0.93037500000000006,-0.11044555685622831
0.93075000000000008,-0.095032677052220182
0.93112500000000009,-0.078614609434907196
0.93150000000000011,-0.061526416608724266
0.93187500000000012,-0.044438223782541336
0.93225000000000002,-0.027350030956358407
0.93262500000000004,-0.011267025943480363
0.93300000000000005,0.0044809164649627364
0.93337500000000007,0.018553545851231021
0.93375000000000008,0.031285924819759489
0.93412500000000009,0.042007928161678185
0.93450000000000011,0.050049430668117206
0.93487500000000012,0.055410432339076554
0.93525000000000003,0.05876105838342615
0.93562500000000004,0.059096120987861107
0.93600000000000005,0.056750682756816391
0.93637500000000007,0.051724743690292008
0.93675000000000008,0.044688428997157859
0.9371250000000001,0.035306676072978993
0.93750000000000011,0.023914547522190382
0.93787500000000013,0.010512043344791999
0.93825000000000003,-0.0049008364592161291
0.93862500000000004,-0.021318904076529144
0.93900000000000006,-0.038742159507147017
0.93937500000000007,-0.056835540146634833
0.93975000000000009,-0.075263983390557593
0.9401250000000001,-0.093692426634480352
