#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A18A9B
#Date Time: 2018-09-28 14:46:25.126
#Start: 10 Hz
#Stop: 100000 Hz
#Steps: 100
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16
#Channel: Channel 1
#Range: 5.48345 V
#Offset: 0.000140576 V
#Relative: no
#Channel: Channel 2
#Range: 5.49193 V
#Offset: 0.000320022 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (°)
8111.3083078968721,0.039739033175953044,-0.10144747535522952,7.8498493735290573
8902.1508544503831,0.041890570885826983,-0.085470039028370387,7.1816363471645346
9770.0995729922561,0.041642284499499416,-0.070509811967945299,6.5689782843802789
10722.672220103232,0.040599903208038315,-0.058262810654864695,5.9998377254969419
11768.119524349979,0.037018986859296714,-0.048918661090201473,5.4897219191866995
12915.496650148838,0.041037809316963644,-0.040020562439073995,5.0114518011756104
14174.741629268048,0.040737321572444009,-0.032211022633797604,4.5787296913596265
15556.761439304722,0.033965809071653585,-0.026420124296723035,4.1822115505775628
17073.526474706905,0.041536818803007511,-0.019810626511707691,3.8209693000825666
18738.17422860385,0.041827263493428732,-0.01521689262971457,3.4869378016860679
20565.123083486513,0.043685131545269505,-0.012227485969768455,3.1810097065983882
